"","x_location","y_location"
"FKBP1B","-246.292403435693","-366.420103207864"
"FKBP2","-777.540419793115","631.082124575339"
"FKBP3","172.274887824073","-618.333646909036"
"FKBP7","347.613358283057","-1154.31130804185"
"FKBP8","-1138.4186546564","-25.4664899266145"
"FKBP9","-1009.17231676577","11.092096193991"
"FKRP","-360.408889031396","451.872682436667"
"FKTN","-1025.4801780939","1005.11581598159"
"FLCN","950.936264777198","567.849153383932"
"FLI1","921.819748663916","-685.391813412943"
"FLJ20021","351.948563361182","-348.199339047708"
"FLJ32255","66.692932868018","641.032380922995"
"FLJ37453","-1534.95832750796","743.34024225112"
"FLJ46906","-565.223586297021","-632.724943295755"
"FLNA","96.0989616155766","-1098.0901166356"
"FLNB","821.455063605323","-186.004408017435"
"FLOT1","218.154022955909","716.346345766745"
"FLRT1","1115.66679456235","678.314668520651"
"FLRT2","555.525559210791","1450.76376520034"
"FLT1","472.124893927588","882.058809145651"
"FLT3LG","849.606919074073","700.246431215964"
"FLVCR1","-297.746535515771","-211.654234067239"
"FLVCR2","-1792.23615953921","572.490327700339"
"FLYWCH1","522.73359754087","-1692.4983197606"
"FLYWCH2","-1076.53559801577","46.0183676325896"
"FMNL1","1410.88884046079","666.638704165182"
"FMNL2","1075.06059339048","1199.78061090346"
"FMNL3","713.168442511573","33.7839754664519"
"FMO4","-749.421889519677","466.161836489401"
"FMO5","-870.935988640771","-12.394949094095"
"FN3K","-263.791365838037","212.710100039206"
"FN3KRP","-546.033766961084","-389.377653256693"
"FNBP1","1401.26762464048","-213.271360532083"
"FNBP1L","70.4343402624272","-1545.07571233872"
"FNBP4","882.532456183448","312.754274233542"
"FNDC3A","490.126023077979","999.712617739401"
"FNIP1","555.194443488135","1231.45419488784"
"FNTA","927.45152356626","-719.710416928568"
"FNTB","-803.706801629052","-488.718168393411"
"FOLR2","-649.498610711084","-114.620222226419"
"FOLR3","-1159.45893785952","1127.11581598159"
"FOS","267.737747931495","930.043428286276"
"FOSB","546.453659796729","982.492524965964"
"FOSL1","85.3312843084477","309.909700258932"
"FOSL2","1087.36894299985","7.77461801405934"
"FOXC1","359.599900031104","394.765840395651"
"FOXJ2","972.682175421729","-213.767881528177"
"FOXJ3","861.636704230323","435.487031801901"
"FOXK1","-749.54652330874","649.24698053237"
"FOXK2","-1100.81489489077","-293.93612493638"
"FOXM1","-856.447829461084","-127.804227963724"
"FOXN2","415.74775769712","819.832002505026"
"FOXN3","78.4815948248051","-1244.00051702622"
"FOXO1","1098.2883765936","-200.987699643411"
"FOXO3","581.265122199073","296.405702456198"
"FOXP3","-1083.89729235171","-346.860716000833"
"FOXP4","424.927475714698","96.3959978663543"
"FOXQ1","376.921402716651","-1122.72427190904"
"FOXRED1","-1700.07343981265","17.0360201441863"
"FOXRED2","-593.27650377749","-157.391569272318"
"FPR1","-549.642287468896","946.86660943862"
"FPR2","198.846604132666","747.493745669089"
"FRAT1","650.447861456885","644.857759340964"
"FRAT2","1143.15214612485","-72.6491071141145"
"FRG1","812.880356574073","271.683076723776"
"FRMD3","116.267235541358","777.000642641745"
"FRMD4A","-362.916365838037","-623.343290463724"
"FRMD4B","-218.736373162255","-355.608793393411"
"FRMD6","-71.0286934137202","-327.343778744974"
"FRMPD3","962.820542120948","267.395219668112"
"FRRS1","489.743668341651","-370.950803891458"
"FRS2","639.164719367041","307.912660464011"
"FRS3","1015.23350598814","1206.83651910659"
"FRY","-615.93470690249","195.959962710104"
"FSCN1","-271.316634392724","-803.554350034036"
"FSD2","758.366318488135","-303.929350034036"
"FST","857.480454230323","525.879030092917"
"FSTL1","-720.417311882959","-14.28630651597"
"FSTL3","-557.404982781396","-1087.05288519029"
"FTH1","393.247147345557","728.268770083151"
"FTL","-1010.02290270327","-1216.8987103856"
"FTO","-458.288192009912","-181.258421078958"
"FTSJ2","-606.173354363427","-1489.49477972154"
"FUCA1","-731.795180535302","-79.234190121927"
"FUCA2","527.200150275245","143.137506350241"
"FUK","-491.008315300927","-439.93173040513"
"FUNDC2","-1011.8698265314","-1140.76809515122"
"FURIN","798.055222296729","-1156.99575628404"
"FUS","-1025.53083727358","-503.267301694193"
"FUT10","-352.453139519677","-580.501188412943"
"FUT4","-181.143111443505","1087.17770563003"
"FUT8","-866.701247429834","220.678285464011"
"FUZ","-444.667861199365","-393.530454770364"
"FXN","-57.9336158990718","316.357255800925"
"FXR1","881.272751593604","-47.4491559422395"
"FXR2","637.490341925635","752.578828676901"
"FXYD2","-152.929702019677","-667.212431088724"
"FXYD5","1115.31108167173","479.993165835104"
"FXYD6","-794.490676140771","1220.54147516128"
"FYB","128.048516058936","701.681794985495"
"FYCO1","359.949387335791","922.490205630026"
"FYN","756.668137335791","91.3189562403777"
"FYTTD1","59.5100200414799","546.298402651511"
"FZD1","460.823715949073","398.570772036276"
"FZD2","967.324631476416","-935.269254819193"
"FZD3","355.024796271338","-1270.29018987779"
"FZD4","557.308396124854","416.222108706198"
"FZD5","-537.047682976709","-101.426557675638"
"FZD7","973.519333624854","361.588350161276"
"FZD8","206.357895636573","936.471711977682"
"FZR1","850.00621106626","1376.5456255519"
"G0S2","351.442124152198","700.05410943862"
"G3BP1","-644.261733269677","-595.394193784036"
"G3BP2","1197.48417737485","165.828554018698"
"G6PC3","-376.941817498193","511.408082827292"
"G6PD","-223.192336297021","467.345247133932"
"GAB2","512.462998175635","-1051.89370550279"
"GAB3","-541.980971550927","128.156488283835"
"GABARAPL1","555.270676398291","685.902131899557"
"GABARAPL2","-219.778426384912","-508.680021420755"
"GABPA","1379.52262952329","134.82795129653"
"GABPB2","-479.131240105615","339.227846010886"
"GADD45B","427.589432501807","937.927888735495"
"GADD45G","777.791916632666","1275.95370660659"
"GADD45GIP1","-566.70667955874","-445.477323666849"
"GAL3ST4","-794.088088250146","18.021165713034"
"GALC","-983.552809929834","964.312959536276"
"GALK1","882.076218390479","-898.19247259263"
"GALK2","-1166.75129625796","-735.744474545755"
"GALM","459.924698615088","-1172.69436468247"
"GALNS","1270.40507581235","676.764436587057"
"GALNT1","-460.175460076318","-23.318304196634"
"GALNT10","87.7812850713872","-25.2452374852082"
"GALNT11","-616.865493035302","-192.752378598489"
"GALNT12","193.620224738135","-1013.76760686997"
"GALNT14","-1595.17243883608","310.803758486471"
"GALNT2","-616.954360222802","-19.4586316502473"
"GALNT3","-698.326186394677","1108.1979693019"
"GALNT4","198.129944586768","614.37002740737"
"GALNT6","-506.421950554834","257.374116762839"
"GALT","-537.413283562646","-479.635709897318"
"GAMT","-424.569411492334","-856.965788022318"
"GANC","518.978592658057","-1164.63589300279"
"GAPDH","657.24937512876","391.822603090964"
"GAPT","-625.64955065249","537.244447573386"
"GARNL3","-791.202529168115","-443.882322446146"
"GARS","1190.05412366392","306.257005556784"
"GART","668.001023077979","251.6783007228"
"GAS2L1","190.568680548682","-422.672300473489"
"GAS2L3","-1469.92231676577","645.506074770651"
"GAS5","1148.90434339048","-346.955198422708"
"GAS6","-352.787612175927","-905.606413022318"
"GAS8","1341.74101331235","-421.961088315286"
"GATAD1","1113.7209937811","707.471467837057"
"GATAD2A","827.841110968604","897.759919985495"
"GATAD2B","939.702622199073","137.311403139792"
"GATM","-326.408889031396","-703.555021420755"
"GATS","-252.51771471499","42.7157267176726"
"GBA","-504.796950554834","376.20205865737"
"GBE1","66.2572009802007","1022.69754205581"
"GBF1","44.6887958288335","222.819276674948"
"GBGT1","-922.955825066552","14.0375536524871"
"GBP1","233.524781012549","882.00039850112"
"GBP2","627.830185675635","492.144502505026"
"GBP3","786.439255499854","692.611848696432"
"GBP4","249.730805182471","759.119844301901"
"GBP5","716.689255499854","213.732835634909"
"GBP6","293.468994879737","1007.79348932143"
"GCA","-1733.8317405939","582.173311098776"
"GCAT","1087.15153577329","260.503572329245"
"GCC1","851.710251593604","244.663072451315"
"GCC2","637.394455695166","331.149049624167"
"GCDH","-123.793013787255","185.297418459616"
"GCGR","-1176.28901598452","-158.44215215806"
"GCH1","194.397339606299","731.778779848776"
"GCHFR","-266.309798455224","533.063234194479"
"GCLC","-435.085280632959","1744.15072809096"
"GCN1L1","-85.0933525323726","-780.816434994974"
"GCNT1","-65.4489738702632","-863.196989194193"
"GCNT2","-723.255934929834","1192.24362359878"
"GCNT3","-1245.4030296564","-888.969205991068"
"GCOM1","758.052414679541","122.852681978903"
"GCSH","336.863755011573","-627.365751401224"
"GDA","440.582138800635","-296.213773862161"
"GDAP1","-241.455611443505","171.324258669577"
"GDAP2","1361.14982678892","564.931886538229"
"GDF15","608.090500617041","1242.32663141128"
"GDI1","569.387985968604","-226.331083432474"
"GDPD1","692.714035773291","-318.931455746927"
"GDPD3","-1258.17951891421","-983.799833432474"
"GDPD4","1893.05265882017","455.044374331198"
"GDPD5","990.08042981626","664.209810122214"
"GEM","529.824509406104","686.627595766745"
"GEMIN7","-522.186110711084","429.306245669089"
"GEN1","-907.070082879052","367.32315240737"
"GFAP","-1141.20039293765","-596.538114682474"
"GFM1","-575.896498894677","233.730897768698"
"GFOD1","-1166.50691149233","287.142473086081"
"GFOD2","-2558.91218492983","-169.50123418931"
"GFPT1","1039.61637952329","31.7600344264129"
"GFRA2","-409.822615838037","-827.31503118638"
"GGA2","-987.648635125146","246.127870424948"
"GGCX","347.89781262876","956.799836977682"
"GGH","-1605.54511950015","348.698335512839"
"GGT5","604.351670050635","-991.213773862161"
"GGT7","725.720017218604","-881.49569524888"
"GGTLC2","-24.4133293390132","219.191331728659"
"GHDC","-371.907637810693","-137.317289487161"
"GHRL","-686.764479851709","-245.281797543802"
"GIGYF1","906.326767706885","-759.035612241068"
"GIMAP1","-1186.80354235171","1626.24106012221"
"GIMAP2","943.597275519385","467.213411196432"
"GIMAP4","422.165024542823","795.515474184714"
"GIMAP5","50.8636691808842","793.57510553237"
"GIMAP6","32.8862331152104","1195.52401910659"
"GIMAP7","853.111008429541","416.270143374167"
"GIMAP8","204.50230481626","736.236421450339"
"GINS2","-479.713088250146","1074.06485162612"
"GINS3","-693.775405144677","-1570.93765081529"
"GIPC1","-694.011794304834","-290.143491879739"
"GIPR","595.364670538916","-552.850004330911"
"GIT1","152.538368964209","-1102.33926214341"
"GIT2","1325.58024671079","60.628168925009"
"GJB2","-346.877913689599","433.760377749167"
"GJC2","-921.485060906396","1134.62289605971"
"GJD3","600.383774542823","283.107362612448"
"GK","787.127121710791","682.248140200339"
"GK5","224.266098761573","671.106965883932"
"GLA","-697.551711297021","600.09805475112"
"GLB1","-782.152541375146","-111.771543637552"
"GLB1L","369.89976575376","1276.05648980971"
"GLCE","-801.211196160302","-68.0504743016145"
"GLE1","1146.97953870298","-926.786893979349"
"GLG1","1652.05656507017","-904.07919134263"
"GLI2","-658.112807488427","389.403383120261"
"GLI4","-1345.01875231265","-684.136198178568"
"GLIPR1","-934.648268914209","-118.935087338724"
"GLIPR2","-1211.65254137515","387.814332827292"
"GLIS3","930.543564581885","929.449495180807"
"GLMN","-774.364333367334","45.1732271754363"
"GLOD4","-560.881789422021","567.763887270651"
"GLRX","-589.716994500146","909.484956606589"
"GLRX2","257.313736701026","697.890962465964"
"GLS","-316.858779168115","-732.144193784036"
"GLT1D1","-95.2096245050288","776.976167544089"
"GLT8D1","-1061.64704821108","-193.632749692239"
"GLTSCR1","1178.7141578436","-527.514188901224"
"GLTSCR2","1028.61460950376","252.905549868307"
"GLUD1","-786.672805047021","-832.149381772318"
"GLUD2","-171.949813103662","-1023.20913519029"
"GLUL","362.382889533057","1086.78695855971"
"GLYCTK","-410.493025994287","643.481965883932"
"GM2A","-172.621901726709","785.252168520651"
"GMCL1","1212.73112561704","444.419130190573"
"GMDS","-2017.01325914858","412.510743960104"
"GMEB1","37.323439383521","743.840120180807"
"GMFG","-1296.54243395327","264.127229555807"
"GMIP","-535.750014519677","311.53718744155"
"GMNN","-1117.57820055483","522.811097964011"
"GMPPA","-407.856612420068","712.726594790182"
"GMPPB","-583.530715203271","237.055131777487"
"GMPR","-203.673415398584","578.416475161276"
"GMPR2","1099.18327405454","197.823930605612"
"GNA11","1047.39512708189","-1468.22573675279"
"GNA12","-910.991225457177","-93.3506299412629"
"GNA13","692.10386731626","317.824510439596"
"GNA15","-1007.58161852358","918.019319399557"
"GNAI2","-670.983901238427","-500.48251165513"
"GNAI3","367.580094122901","-960.850980893411"
"GNAS","129.142151618018","1917.85446344253"
"GNB2L1","808.550339484229","-286.518766537943"
"GNB4","-327.719557976709","-414.609525815286"
"GNB5","-174.773253655419","-338.252073422708"
"GNG10","-971.836623406396","278.077394350729"
"GNG2","-860.114943718896","-208.880582944193"
"GNG7","-1628.12129137515","-354.396635190286"
"GNL2","-344.11747667788","-635.11434759263"
"GNL3","-265.995009636865","-869.009428159036"
"GNL3L","-263.39970324038","-40.8337384617707"
"GNPDA1","-502.616225457177","-125.109159604349"
"GNPNAT1","-1137.94587633608","-917.637968198099"
"GNPTAB","-967.482375359521","430.621248110495"
"GNRHR2","151.800514960303","1383.56271539565"
"GOLGA1","1641.64164807798","454.576936587057"
"GOLGA4","548.005417609229","923.19717584487"
"GOLGA7","386.614395880713","-1537.2258588231"
"GOLGA8A","-43.7997505426265","-874.199674741068"
"GOLGA8B","-205.475447869287","-637.852506772318"
"GOLM1","-336.717818474755","-539.48104681138"
"GOLPH3L","-265.916335320459","-635.467435971536"
"GOLT1B","522.211746954932","521.761964663229"
"GOPC","1152.55131604673","-849.307096616068"
"GORASP2","-1256.79194567202","-1170.08047308091"
"GOSR1","721.768784308448","393.449312075339"
"GOT1","44.1088569402837","511.511598452292"
"GP1BA","872.05357434751","316.944307192526"
"GPAA1","-405.436934685693","484.331483706198"
"GPAM","-615.029128289209","-464.706266537943"
"GPAT2","-303.37513658999","-984.870878354349"
"GPATCH1","1058.88517835142","-35.1934949314973"
"GPATCH3","-166.632064080224","70.830772265158"
"GPATCH8","730.368881964698","-13.4336148655793"
"GPBAR1","-1347.9137718439","-989.790189877786"
"GPBP1","826.054489874854","382.066194399557"
"GPBP1L1","753.183396124854","318.252107485495"
"GPC4","255.670014166846","816.912813051901"
"GPD1","-2418.86189196108","219.245103701315"
"GPD1L","-315.684096550927","-849.596403256693"
"GPD2","372.525467658057","747.506929262839"
"GPHN","344.546494269385","517.789308413229"
"GPI","806.307724738135","-56.5737134373567"
"GPNMB","-528.592971062646","705.528962954245"
"GPR108","471.740067267432","357.862092837057"
"GPR132","-1115.80464098452","234.149629458151"
"GPR137B","-551.087844109521","-440.978574887552"
"GPR141","-848.169142937646","131.999307497702"
"GPR146","478.782517218604","-1454.03567327622"
"GPR155","-148.484465813623","-769.254850522318"
"GPR156","-591.304457879052","1151.78463922378"
"GPR160","-664.925490593896","-361.157499448099"
"GPR162","927.319260382666","78.2160566889861"
"GPR173","-43.9019844293452","-1134.44912542466"
"GPR176","334.06382825376","1523.25424371596"
"GPR180","-794.047255730615","-315.459287778177"
"GPR20","-521.708266472802","918.079377993307"
"GPR27","767.805283331885","530.627595766745"
"GPR34","-656.360854363427","-64.3004971897981"
"GPR55","-181.720076775537","-1331.24026311997"
"GPR65","50.6912477255009","811.11123834487"
"GPR68","199.52134778501","892.108857973776"
"GPR75","-735.627700066552","638.988313540182"
"GPR82","-813.709182000146","678.410371645651"
"GPR84","156.47024610044","878.81826959487"
"GPR85","-932.881789422021","1213.26840387221"
"GPR89A","-823.13636705874","-692.85946478013"
"GPRIN1","-1421.94880602358","95.6217630946257"
"GPRIN3","-713.359694695459","786.781282290182"
"GPS2","-206.082961297021","637.510530337057"
"GPSM1","1391.30632092954","-748.490751401224"
"GPSM2","-770.044142937646","-300.888425961771"
"GPT","-169.456114983544","-949.026334897318"
"GPT2","1036.76963880064","632.606660708151"
